run_id,plan_found,plan_cost,plan_length,num_actions_generated,num_evals,num_get_actions_calls,num_goal_tests,num_states_generated,search_time_seconds,num_reexpansions,num_reopenings,num_search_steps
85,true,55.0,55,3946,2545,1355,1356,3946,0.0022,0,0,1356
86,true,56.0,56,3862,2482,1324,1325,3862,0.0019,0,0,1325
87,true,61.0,61,1814,1175,620,621,1814,0.0009,0,0,621
88,true,70.0,70,6637,4296,2297,2298,6637,0.0036,0,0,2298
89,true,70.0,70,6077,3927,2090,2091,6077,0.0032,0,0,2091
90,true,73.0,73,1687,1085,580,581,1687,0.0009,0,0,581
91,true,78.0,78,4921,3166,1699,1700,4921,0.0026,0,0,1700
92,true,72.0,72,1395,915,479,480,1395,0.0007,0,0,480
93,true,55.0,55,5512,3516,1904,1905,5512,0.0029,0,0,1905
94,true,60.0,60,674,441,233,234,674,0.0003,0,0,234
95,true,44.0,44,3227,2095,1097,1098,3227,0.0017,0,0,1098
96,true,62.0,62,4123,2665,1422,1423,4123,0.0021,0,0,1423
97,true,76.0,76,8147,5225,2826,2827,8147,0.0044,0,0,2827
98,true,45.0,45,12908,8288,4467,4468,12908,0.0074,0,0,4468
99,true,68.0,68,4465,2860,1545,1546,4465,0.0023,0,0,1546
100,true,62.0,62,2140,1379,745,746,2140,0.0011,0,0,746
