run_id,plan_found,plan_cost,plan_length,num_actions_generated,num_evals,num_get_actions_calls,num_goal_tests,num_states_generated,search_time_seconds,num_reexpansions,num_reopenings,num_search_steps
421,true,168.137085,135,20705,5250,2717,2718,20705,0.0013,0,0,2718
422,true,171.024387,147,50423,12799,6590,6591,50423,0.0033,0,0,6591
423,true,168.941125,159,28437,6492,3722,3723,28437,0.0018,0,0,3723
424,true,168.39697,151,23718,6592,3084,3085,23718,0.0015,0,0,3085
425,true,170.526912,161,17320,5146,2216,2217,17320,0.0012,0,0,2217
426,true,171.953319,150,28179,7220,3714,3715,28179,0.0019,0,0,3715
427,true,170.994949,142,43275,13175,5643,5644,43275,0.0028,0,0,5644
428,true,171.994949,143,8427,2620,1092,1093,8427,0.0006,0,0,1093
429,true,170.982756,154,68126,16634,8890,8891,68126,0.0045,0,0,8891
430,true,168.953319,147,25488,7044,3313,3314,25488,0.0017,0,0,3314
431,true,173.610173,150,4471,1348,610,611,4471,0.0003,0,0,611
432,true,175.568542,159,8578,2236,1131,1132,8578,0.0006,0,0,1132
433,true,175.651804,145,35772,9563,4677,4678,35772,0.0024,0,0,4678
434,true,174.4386,150,23030,6270,2983,2984,23030,0.0016,0,0,2984
435,true,175.095454,149,14031,3315,1829,1830,14031,0.0009,0,0,1830
436,true,172.267027,147,47590,9219,6240,6241,47590,0.0028,0,0,6241
437,true,174.509668,148,38816,8930,5107,5108,38816,0.0025,0,0,5108
438,true,174.865007,138,18332,4785,2410,2411,18332,0.0013,0,0,2411
439,true,172.911688,158,42020,9046,5479,5480,42020,0.0025,0,0,5480
440,true,173.137085,140,31121,7499,4088,4089,31121,0.002,0,0,4089
441,true,177.953319,156,21544,6266,2826,2827,21544,0.0014,0,0,2827
442,true,179.681241,154,64262,14871,8363,8364,64262,0.0041,0,0,8364
443,true,179.083261,165,35841,9592,4649,4650,35841,0.0023,0,0,4650
444,true,177.225397,159,30255,6763,3935,3936,30255,0.0018,0,0,3936
445,true,179.698485,171,18374,4701,2392,2393,18374,0.0011,0,0,2393
446,true,179.870058,172,2795,908,379,380,2795,0.0002,0,0,380
447,true,177.284271,169,14155,4217,1827,1828,14155,0.001,0,0,1828
448,true,176.154329,160,20675,6349,2690,2691,20675,0.0014,0,0,2691
449,true,178.610173,155,25490,6029,3334,3335,25490,0.0017,0,0,3335
450,true,179.497475,165,56223,13431,7331,7332,56223,0.0037,0,0,7332
451,true,181.455844,174,12094,3534,1574,1575,12094,0.0008,0,0,1575
452,true,183.63961,165,27128,6330,3505,3506,27128,0.0018,0,0,3506
453,true,181.953319,160,1497,643,198,199,1497,0.0001,0,0,199
454,true,180.965512,147,27314,6846,3582,3583,27314,0.002,0,0,3583
455,true,183.769553,173,30015,8837,3924,3925,30015,0.0021,0,0,3925
456,true,183.267027,158,48252,11047,6270,6271,48252,0.003,0,0,6271
457,true,181.053824,162,33958,8206,4432,4433,33958,0.0022,0,0,4433
458,true,183.882251,164,33350,8726,4335,4336,33350,0.0023,0,0,4336
459,true,180.793939,146,5509,1791,721,722,5509,0.0004,0,0,722
460,true,182.982756,166,49023,11647,6384,6385,49023,0.0032,0,0,6385
461,true,185.338095,158,27376,7430,3592,3593,27376,0.0017,0,0,3593
462,true,186.911688,172,7677,2421,1003,1004,7677,0.0005,0,0,1004
463,true,185.107648,147,2920,1079,392,393,2920,0.0002,0,0,393
464,true,185.953319,164,22789,4810,2963,2964,22789,0.0013,0,0,2964
465,true,184.124892,163,36049,8979,4739,4740,36049,0.0022,0,0,4740
466,true,184.710678,164,16995,5210,2227,2228,16995,0.0011,0,0,2228
467,true,184.59798,173,24232,5032,3150,3151,24232,0.0015,0,0,3151
468,true,184.497475,170,7279,1787,967,968,7279,0.0005,0,0,968
469,true,185.568542,169,50361,11994,6559,6560,50361,0.0033,0,0,6560
470,true,186.580736,158,1964,774,280,281,1964,0.0002,0,0,281
471,true,190.923882,164,46868,10241,6151,6152,46868,0.0028,0,0,6152
472,true,188.79899,183,49301,12189,6404,6405,49301,0.0032,0,0,6405
473,true,188.468037,169,39778,10071,5174,5175,39778,0.0027,0,0,5175
474,true,188.497475,174,67249,13619,8786,8787,67249,0.0041,0,0,8787
475,true,191.267027,166,38468,8660,5038,5039,38468,0.0023,0,0,5039
476,true,189.651804,159,23299,6232,3054,3055,23299,0.0016,0,0,3055
477,true,191.455844,184,31591,9742,4042,4043,31591,0.0022,0,0,4043
478,true,189.852814,165,32829,8513,4278,4279,32829,0.0023,0,0,4279
479,true,189.811183,172,14758,3575,1921,1922,14758,0.001,0,0,1922
480,true,188.23759,158,22554,6483,2975,2976,22554,0.0015,0,0,2976
481,true,195.254834,182,30730,6863,3991,3992,30730,0.0019,0,0,3992
482,true,192.982756,176,14202,4360,1848,1849,14202,0.0009,0,0,1849
483,true,195.137085,162,28276,4815,3680,3681,28276,0.0016,0,0,3681
484,true,195.965512,162,38544,9924,5090,5091,38544,0.0026,0,0,5091
485,true,192.539105,171,36520,9872,4786,4787,36520,0.0023,0,0,4787
486,true,193.669048,180,42776,12251,5539,5540,42776,0.0028,0,0,5540
487,true,195.852814,171,15976,4809,2075,2076,15976,0.0011,0,0,2076
488,true,194.083261,180,37279,8639,4842,4843,37279,0.0024,0,0,4843
489,true,192.4386,168,41947,12121,5494,5495,41947,0.0029,0,0,5495
490,true,193.568542,177,20443,4583,2666,2667,20443,0.0013,0,0,2667
491,true,199.882251,180,70525,20434,9204,9205,70525,0.0049,0,0,9205
492,true,198.965512,165,29961,7522,3928,3929,29961,0.002,0,0,3929
493,true,199.112698,190,66492,15794,8693,8694,66492,0.0043,0,0,8694
494,true,196.409163,167,74068,18981,9650,9651,74068,0.0049,0,0,9651
495,true,199.296465,179,23018,4296,2992,2993,23018,0.0013,0,0,2993
496,true,196.823376,167,12473,3555,1621,1622,12473,0.0008,0,0,1622
497,true,196.367532,174,24468,5580,3187,3188,24468,0.0015,0,0,3188
498,true,198.338095,171,17993,4599,2345,2346,17993,0.0012,0,0,2346
499,true,196.823376,167,17750,4170,2319,2320,17750,0.0011,0,0,2320
500,true,198.681241,173,20347,5362,2647,2648,20347,0.0013,0,0,2648
501,true,201.195959,178,31945,8669,4201,4202,31945,0.0021,0,0,4202
502,true,202.338095,175,47139,9674,6189,6190,47139,0.0028,0,0,6190
503,true,203.509668,177,52534,13946,6892,6893,52534,0.0035,0,0,6893
504,true,203.450793,167,10148,2730,1324,1325,10148,0.0007,0,0,1325
505,true,201.4386,177,21187,4666,2765,2766,21187,0.0013,0,0,2766
506,true,201.870058,194,71871,20981,9359,9360,71871,0.005,0,0,9360
507,true,201.39697,184,19223,4516,2529,2530,19223,0.0012,0,0,2530
508,true,203.23759,173,57842,16055,7561,7562,57842,0.0039,0,0,7562
509,true,201.63961,183,48424,11002,6321,6322,48424,0.0031,0,0,6322
510,true,202.426407,190,42074,12383,5467,5468,42074,0.0029,0,0,5468
511,true,204.923882,178,63156,13717,8253,8254,63156,0.004,0,0,8254
512,true,204.195959,181,28132,6578,3669,3670,28132,0.0017,0,0,3670
513,true,205.526912,196,24580,5891,3191,3192,24580,0.0015,0,0,3192
514,true,207.580736,179,27804,7547,3658,3659,27804,0.0019,0,0,3659
515,true,205.154329,189,65770,12807,8597,8598,65770,0.004,0,0,8598
516,true,206.965512,173,46221,11030,6091,6092,46221,0.0031,0,0,6092
517,true,205.296465,185,40160,11307,5259,5260,40160,0.0026,0,0,5260
518,true,205.355339,195,16054,4525,2069,2070,16054,0.0011,0,0,2070
519,true,205.39697,188,27971,6478,3629,3630,27971,0.0017,0,0,3630
520,true,204.622366,169,29178,7456,3816,3817,29178,0.0021,0,0,3817
521,true,210.350288,171,25906,6424,3373,3374,25906,0.0018,0,0,3374
